ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
EPUNA,EPUNA,SIGNIFICANT_POINT,IRELAND / EISN FIR,50.5000000000,-14.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
ERABI,ERABI,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.0150000000,-9.5675000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
ERNAN,ERNAN,SIGNIFICANT_POINT,IRELAND / EISN FIR,54.2788888889,-7.3927777778,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
ERTER,ERTER,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.5619444444,-8.0602777778,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
ETARI,ETARI,SIGNIFICANT_POINT,IRELAND / EISN FIR,55.5000000000,-15.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
EVBAK,EVBAK,SIGNIFICANT_POINT,IRELAND / EISN FIR,49.0000000000,-10.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
EVRIN,EVRIN,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.7822222222,-6.5633333333,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
GAPLI,GAPLI,SIGNIFICANT_POINT,IRELAND / EISN FIR,50.0000000000,-8.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
GELPO,GELPO,SIGNIFICANT_POINT,IRELAND / EISN FIR,48.6441666667,-9.5025000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
GERVO,GERVO,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.0913888889,-6.5066666667,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
GILAN,GILAN,SIGNIFICANT_POINT,IRELAND / EISN FIR,55.2300000000,-7.0500000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
GIMRO,GIMRO,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.6527777778,-5.7486111111,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
GIPER,GIPER,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.0000000000,-12.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
GISTI,GISTI,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.0000000000,-14.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
GOMUP,GOMUP,SIGNIFICANT_POINT,IRELAND / EISN FIR,57.0000000000,-10.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
GOTEM,GOTEM,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.8238888889,-7.8200000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
GUNSO,GUNSO,SIGNIFICANT_POINT,IRELAND / EISN FIR,49.0527777778,-11.7683333333,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
GURGA,GURGA,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.1152777778,-6.8333333333,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
IBATU,IBATU,SIGNIFICANT_POINT,IRELAND / EISN FIR,54.0866666667,-8.0141666667,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
IBROD,IBROD,SIGNIFICANT_POINT,IRELAND / EISN FIR,56.5000000000,-10.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
INKUR,INKUR,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.5975000000,-7.3913888889,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
INRAD,INRAD,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.2580555556,-9.1502777778,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
JABEX,JABEX,SIGNIFICANT_POINT,IRELAND / EISN FIR,49.0000000000,-9.5025000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
KESIX,KESIX,SIGNIFICANT_POINT,IRELAND / EISN FIR,56.9500000000,-14.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
KOGAD,KOGAD,SIGNIFICANT_POINT,IRELAND / EISN FIR,49.5000000000,-15.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
KOKIB,KOKIB,SIGNIFICANT_POINT,IRELAND / EISN FIR,54.5000000000,-14.0000000000,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
KOMAG,KOMAG,SIGNIFICANT_POINT,IRELAND / EISN FIR,51.7263888889,-8.6152777778,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
KOMER,KOMER,SIGNIFICANT_POINT,IRELAND / EISN FIR,52.8494444444,-6.8333333333,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
KORAK,KORAK,SIGNIFICANT_POINT,IRELAND / EISN FIR,53.3950000000,-7.7930555556,AIRNAV IRELAND,2026-06-11,https://www.airnav.ie/AIRAC_MAY_2026/2026-05-14-AIRAC/html/eAIP/EI-ENR-4.4-en-IE.html,
