ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
GULDU,GULDU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,65.1161111111,25.4750000000,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IBEVU,IBEVU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,65.6927777778,28.9616666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IBOSU,IBOSU,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.6200000000,25.2952777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IBSAN,IBSAN,SIGNIFICANT_POINT,FINLAND / EFIN FIR,66.7083333333,25.0180555556,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IBVAR,IBVAR,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.7358333333,20.8161111111,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IBVUT,IBVUT,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.3597222222,21.3444444444,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IDEPI,IDEPI,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.7108333333,25.7941666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
IDNIS,IDNIS,SIGNIFICANT_POINT,FINLAND / EFIN FIR,61.0908333333,22.0766666667,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
INLEK,INLEK,SIGNIFICANT_POINT,FINLAND / EFIN FIR,65.3275000000,24.2452777778,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
INLOG,INLOG,SIGNIFICANT_POINT,FINLAND / EFIN FIR,60.1716666667,26.9463888889,FINTRAFFIC FINLAND,2026-06-11,https://www.ais.fi/eaip/003-2026_2026_06_11/eAIP/EF-ENR%204.4-en-GB.html,
