ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
OSTOT,OSTOT,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.2875000000,22.1786111111,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OTHUK,OTHUK,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.5905555556,21.4905555556,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
OTSIB,OTSIB,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.1911111111,23.8288888889,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
PETOT,PETOT,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.5111111111,23.1419444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
PIDIN,PIDIN,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.7500000000,24.4500000000,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
PILET,PILET,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.5605555556,26.2786111111,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
PIMEX,PIMEX,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.2127777778,21.2144444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
PIMOM,PIMOM,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.1750000000,27.7283333333,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
PIPAV,PIPAV,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.3977777778,21.8888888889,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
PIRUS,PIRUS,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.3294444444,27.5147222222,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
PIVUN,PIVUN,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.3408333333,24.9044444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
PUNXU,PUNXU,SIGNIFICANT_POINT,ESTONIA / EETT FIR,58.1419444444,25.0125000000,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
RANVA,RANVA,SIGNIFICANT_POINT,ESTONIA / EETT FIR,59.4566666667,28.0994444444,EANS ESTONIA,2026-06-11,https://eaip.eans.ee/2026-06-11/html/eAIP/EE-ENR-4.4-en-GB.html,
