ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
PORPA,PORPA,SIGNIFICANT_POINT,HONG KONG FIR,22.3358611111,114.0211944444,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
POVAM,POVAM,SIGNIFICANT_POINT,HONG KONG FIR,21.2485194444,115.3519833333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
POVEG,POVEG,SIGNIFICANT_POINT,HONG KONG FIR,22.2953555556,113.8010055556,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
PRAWN,PRAWN,SIGNIFICANT_POINT,HONG KONG FIR,22.2681666667,113.8111388889,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
RAGSO,RAGSO,SIGNIFICANT_POINT,HONG KONG FIR,20.7589805556,111.9824194444,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
RAMEN,RAMEN,SIGNIFICANT_POINT,HONG KONG FIR,22.1608944444,114.0860805556,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
RIVMI,RIVMI,SIGNIFICANT_POINT,HONG KONG FIR,22.4011000000,114.3192444444,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
ROBIN,ROBIN,SIGNIFICANT_POINT,HONG KONG FIR,21.0458333333,114.2683333333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
ROCCA,ROCCA,SIGNIFICANT_POINT,HONG KONG FIR,21.5320611111,113.5809555556,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
ROVER,ROVER,SIGNIFICANT_POINT,HONG KONG FIR,22.3432166667,114.0275333333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
RUMSY,RUMSY,SIGNIFICANT_POINT,HONG KONG FIR,22.0824833333,113.8046638889,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
RUNLI,RUNLI,SIGNIFICANT_POINT,HONG KONG FIR,21.4499222222,113.6808333333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
RUNSU,RUNSU,SIGNIFICANT_POINT,HONG KONG FIR,22.4230444444,114.1982138889,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
RUSBI,RUSBI,SIGNIFICANT_POINT,HONG KONG FIR,20.7826000000,115.6910916667,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
SABNO,SABNO,SIGNIFICANT_POINT,HONG KONG FIR,18.9850000000,115.8450000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
SAGNI,SAGNI,SIGNIFICANT_POINT,HONG KONG FIR,22.3962861111,114.1146333333,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
SAMED,SAMED,SIGNIFICANT_POINT,HONG KONG FIR,22.0786111111,114.4421750000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
SAMMI,SAMMI,SIGNIFICANT_POINT,HONG KONG FIR,22.4666666667,115.9616666667,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
SAPAX,SAPAX,SIGNIFICANT_POINT,HONG KONG FIR,21.6555111111,114.2132277778,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
SEGPO,SEGPO,SIGNIFICANT_POINT,HONG KONG FIR,21.9591027778,114.3551638889,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
SIKOU,SIKOU,SIGNIFICANT_POINT,HONG KONG FIR,20.8433333333,111.5000000000,CAD HONG KONG,2026-06-11,https://www.ais.gov.hk/eaip_20260514/2026-06-11-000000/html/eAIP/VH-ENR-4.4-en-US.html,
