ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
BANAL,BANAL,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,42.0000000000,-15.0000000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BANIX,BANIX,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,38.4055555556,-28.1130555556,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BARDI,BARDI,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,40.5836111111,-6.3025000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BAROK,BAROK,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,35.9666666667,-10.0233333333,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BATAX,BATAX,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,41.7005555556,-6.6219444444,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BAVAS,BAVAS,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,39.0000000000,-23.6783333333,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BEKUN,BEKUN,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,37.9483333333,-23.2347222222,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BELDU,BELDU,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,41.3586111111,-7.7772222222,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BEVOP,BEVOP,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,37.5991666667,-9.3875000000,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BEXAL,BEXAL,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,35.9666666667,-11.4483333333,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BIGPI,BIGPI,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,31.9519444444,-17.2488888889,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
BIMBO,BIMBO,SIGNIFICANT_POINT,PORTUGAL / LPPC-LPPO FIR,31.4213888889,-16.0327777778,NAV PORTUGAL,2026-06-11,https://ais.nav.pt/wp-content/uploads/AIS_Files/eAIP_Current/eAIP_Online/eAIP/html/eAIP/LP-ENR-4.4-en-PT.html,
