ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
DUNEL,DUNEL,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,13.7294933333,-90.1147938889,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DUPES,DUPES,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,13.7893638889,-90.3218527778,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
DURAM,DURAM,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,12.2850000000,-82.7700000000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
EBDEL,EBDEL,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,10.0680555556,-88.3752777778,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
EDERO,EDERO,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,10.3176111111,-85.2277222222,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
EGODI,EGODI,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,8.8633333333,-82.8181666667,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
ELENA,ELENA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,10.8714675000,-85.8856727778,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
EMADA,EMADA,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,17.8166666667,-90.9000000000,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
EMARI,EMARI,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,11.5650000000,-85.3383333333,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
EMBAS,EMBAS,SIGNIFICANT_POINT,CENTRAL AMERICA / COCESNA FIR,13.8692166667,-90.1839277778,COCESNA,2026-04-16,https://www.cocesna.org/aipca/AIP_2656/Eurocontrol/COCESNA/2026-04-16-NON%20AIRAC/html/eAIP/ES-CS-ENR-4.4-es-ES.html,
