ident,name,point_type,region,lat,lon,provider,effective_date,source_url,source_page
BRAVS,BRAVS,ENROUTE_FIX,UNITED STATES / K7,33.0490111100,-85.2063694400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRAWL,BRAWL,ENROUTE_FIX,UNITED STATES / K2,32.9041611100,-115.5410472200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRAYN,BRAYN,ENROUTE_FIX,UNITED STATES / K7,35.1729027700,-82.2118694400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRAZO,BRAZO,ENROUTE_FIX,UNITED STATES / K2,36.8209305500,-106.6517861100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRBIE,BRBIE,ENROUTE_FIX,UNITED STATES / K5,41.6508333300,-88.0227611100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRBON,BRBON,ENROUTE_FIX,UNITED STATES / K5,37.8360944400,-85.6334250000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRCKN,BRCKN,ENROUTE_FIX,UNITED STATES / K1,47.1958388800,-112.2910222200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRDGE,BRDGE,ENROUTE_FIX,UNITED STATES / K7,27.4525833300,-82.1343722200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRDGR,BRDGR,ENROUTE_FIX,UNITED STATES / K2,39.5634944400,-115.4455500000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRDMN,BRDMN,ENROUTE_FIX,UNITED STATES / K,27.4067944400,-79.5585222200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BREAF,BREAF,ENROUTE_FIX,UNITED STATES / K1,45.0309694400,-123.0984027700,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BREDD,BREDD,ENROUTE_FIX,UNITED STATES / K2,33.3784055500,-105.2161944400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BREDY,BREDY,ENROUTE_FIX,UNITED STATES / K4,31.0231722200,-99.4313388800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BREED,BREED,ENROUTE_FIX,UNITED STATES / K1,45.3841055500,-119.8030000000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BREEZ,BREEZ,ENROUTE_FIX,UNITED STATES / K5,38.5954111100,-89.5742000000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BREKR,BREKR,ENROUTE_FIX,UNITED STATES / K7,28.1192277700,-82.0141944400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BREMN,BREMN,ENROUTE_FIX,UNITED STATES / K5,39.7004805500,-82.4043666600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRENI,BRENI,ENROUTE_FIX,UNITED STATES / K4,27.9038611100,-97.4450333300,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRENZ,BRENZ,ENROUTE_FIX,UNITED STATES / K7,32.4137111100,-90.2592305500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRESH,BRESH,ENROUTE_FIX,UNITED STATES / K2,38.3067555500,-104.1285555500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BREWR,BREWR,ENROUTE_FIX,UNITED STATES / K5,41.8800500000,-87.2868277700,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BREWS,BREWS,ENROUTE_FIX,UNITED STATES / K2,39.6544583300,-105.1808027700,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BREWW,BREWW,ENROUTE_FIX,UNITED STATES / K1,44.0069444400,-120.8333333300,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BREZY,BREZY,ENROUTE_FIX,UNITED STATES / K6,41.1582527700,-74.1349055500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRGET,BRGET,ENROUTE_FIX,UNITED STATES / K2,34.3838500000,-116.6312111100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRHMA,BRHMA,ENROUTE_FIX,UNITED STATES / K4,33.5213972200,-101.0431694400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRIAN,BRIAN,ENROUTE_FIX,UNITED STATES / K4,32.0311833300,-97.7195138800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRIBE,BRIBE,ENROUTE_FIX,UNITED STATES / K5,42.7983333300,-89.9403611100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRICE,BRICE,ENROUTE_FIX,UNITED STATES / K7,28.3480555500,-81.4241666600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRICK,BRICK,ENROUTE_FIX,UNITED STATES / K2,38.7498722200,-108.2894138800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRIDJ,BRIDJ,ENROUTE_FIX,UNITED STATES / K3,41.3648166600,-94.2389388800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRIEF,BRIEF,ENROUTE_FIX,UNITED STATES / K6,39.4486694400,-75.1276916600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRIGS,BRIGS,ENROUTE_FIX,UNITED STATES / K6,39.5235333300,-74.1387972200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRILA,BRILA,ENROUTE_FIX,UNITED STATES / K6,39.3980666600,-77.1421916600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRINY,BRINY,ENROUTE_FIX,UNITED STATES / P,37.3047611100,-122.6616555500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRION,BRION,ENROUTE_FIX,UNITED STATES / PA,66.1608194400,-150.2071583300,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRISC,BRISC,ENROUTE_FIX,UNITED STATES / K4,35.5880194400,-100.5246694400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRISS,BRISS,ENROUTE_FIX,UNITED STATES / K6,41.7026000000,-73.0167083300,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRITS,BRITS,ENROUTE_FIX,UNITED STATES / K7,30.4475277700,-84.8082750000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRIUN,BRIUN,ENROUTE_FIX,UNITED STATES / P,21.1511111100,-163.9144444400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRKAT,BRKAT,ENROUTE_FIX,UNITED STATES / K4,30.9535944400,-96.3911055500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRKLN,BRKLN,ENROUTE_FIX,UNITED STATES / K6,45.9561916600,-67.9319305500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRKMN,BRKMN,ENROUTE_FIX,UNITED STATES / K4,30.3906805500,-95.7970194400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRKWL,BRKWL,ENROUTE_FIX,UNITED STATES / K7,29.2915222200,-82.1916583300,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRKZZ,BRKZZ,ENROUTE_FIX,UNITED STATES / K,27.3205194400,-64.9623472200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRLIN,BRLIN,ENROUTE_FIX,UNITED STATES / K6,44.6335611100,-71.1862000000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRNAN,BRNAN,ENROUTE_FIX,UNITED STATES / K6,40.1352777700,-77.8351944400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRNCO,BRNCO,ENROUTE_FIX,UNITED STATES / K1,42.8674611100,-116.3148444400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRNDI,BRNDI,ENROUTE_FIX,UNITED STATES / K6,43.7060027700,-70.2195916600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRNDY,BRNDY,ENROUTE_FIX,UNITED STATES / PH,20.4818333300,-158.4363250000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRNIN,BRNIN,ENROUTE_FIX,UNITED STATES / K5,41.2768444400,-82.6372361100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRNNS,BRNNS,ENROUTE_FIX,UNITED STATES / K6,43.9024000000,-69.9452250000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRNRD,BRNRD,ENROUTE_FIX,UNITED STATES / K3,46.3482805500,-94.0259833300,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROBB,BROBB,ENROUTE_FIX,UNITED STATES / K4,32.3833333300,-96.9000000000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROCC,BROCC,ENROUTE_FIX,UNITED STATES / K2,40.5218388800,-106.3347194400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROIL,BROIL,ENROUTE_FIX,UNITED STATES / PA,60.4886833300,-149.7381944400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROKE,BROKE,ENROUTE_FIX,UNITED STATES / K4,35.6979361100,-100.9512583300,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROKK,BROKK,ENROUTE_FIX,UNITED STATES / CY,42.3313888800,-81.5819388800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROKN,BROKN,ENROUTE_FIX,UNITED STATES / K1,42.7604083300,-122.9648027700,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROMO,BROMO,ENROUTE_FIX,UNITED STATES / K7,28.0106333300,-82.7173583300,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRONC,BRONC,ENROUTE_FIX,UNITED STATES / K6,42.5149805500,-71.7226694400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRONN,BRONN,ENROUTE_FIX,UNITED STATES / K7,31.8130305500,-84.3042166600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRONO,BRONO,ENROUTE_FIX,UNITED STATES / MY,24.8102777700,-77.5472888800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRONX,BRONX,ENROUTE_FIX,UNITED STATES / PA,70.0690111100,-155.0986555500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRONZ,BRONZ,ENROUTE_FIX,UNITED STATES / K5,42.3340083300,-85.6588305500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROOD,BROOD,ENROUTE_FIX,UNITED STATES / K6,42.7685444400,-75.3264166600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROOM,BROOM,ENROUTE_FIX,UNITED STATES / K,27.8333333300,-75.4235694400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROPH,BROPH,ENROUTE_FIX,UNITED STATES / K1,42.7210305500,-114.8755000000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROSE,BROSE,ENROUTE_FIX,UNITED STATES / K7,32.2868583300,-81.6823777700,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROSK,BROSK,ENROUTE_FIX,UNITED STATES / K7,36.2479305500,-79.7944250000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROSS,BROSS,ENROUTE_FIX,UNITED STATES / K6,39.1912222200,-75.8805222200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROUN,BROUN,ENROUTE_FIX,UNITED STATES / K7,31.4600861100,-81.3238722200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROUS,BROUS,ENROUTE_FIX,UNITED STATES / PA,59.1418666600,-159.3067638800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROWS,BROWS,ENROUTE_FIX,UNITED STATES / K2,32.6311166600,-116.7699194400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BROZZ,BROZZ,ENROUTE_FIX,UNITED STATES / K5,42.2243916600,-84.1548916600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRRAP,BRRAP,ENROUTE_FIX,UNITED STATES / K2,33.8784194400,-115.6148500000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRRGE,BRRGE,ENROUTE_FIX,UNITED STATES / K2,41.1268555500,-119.3348972200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRRGO,BRRGO,ENROUTE_FIX,UNITED STATES / K,24.4166666600,-74.5655277700,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRROW,BRROW,ENROUTE_FIX,UNITED STATES / K5,38.4555472200,-82.9090444400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRRZI,BRRZI,ENROUTE_FIX,UNITED STATES / K2,37.8458833300,-121.7504305500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRSKA,BRSKA,ENROUTE_FIX,UNITED STATES / K3,43.7778666600,-100.1510555500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRSTL,BRSTL,ENROUTE_FIX,UNITED STATES / K7,30.9829305500,-81.9705083300,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRTMN,BRTMN,ENROUTE_FIX,UNITED STATES / K5,42.4738361100,-87.8052111100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRUCC,BRUCC,ENROUTE_FIX,UNITED STATES / K5,39.6260916600,-82.4320138800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRUCY,BRUCY,ENROUTE_FIX,UNITED STATES / K6,38.3750916600,-79.5651611100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRUIN,BRUIN,ENROUTE_FIX,UNITED STATES / K6,43.6664000000,-76.1155472200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRUKK,BRUKK,ENROUTE_FIX,UNITED STATES / K1,46.1913500000,-119.7800444400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRUNO,BRUNO,ENROUTE_FIX,UNITED STATES / K5,37.7060250000,-84.6053861100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRUSH,BRUSH,ENROUTE_FIX,UNITED STATES / K5,38.3672916600,-83.4548222200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRUTE,BRUTE,ENROUTE_FIX,UNITED STATES / K1,42.4075277700,-122.7225333300,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRUTS,BRUTS,ENROUTE_FIX,UNITED STATES / K7,29.5161111100,-82.9825000000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRUUK,BRUUK,ENROUTE_FIX,UNITED STATES / K2,38.7526527700,-107.8936361100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRUWN,BRUWN,ENROUTE_FIX,UNITED STATES / K6,41.6026888800,-70.2293916600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRVRY,BRVRY,ENROUTE_FIX,UNITED STATES / K6,39.2229666600,-78.9631055500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRYEN,BRYEN,ENROUTE_FIX,UNITED STATES / K5,40.8543694400,-84.7802500000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRYTO,BRYTO,ENROUTE_FIX,UNITED STATES / K5,41.7417361100,-85.3132388800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BRYTT,BRYTT,ENROUTE_FIX,UNITED STATES / K6,39.5305694400,-76.0327138800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BSERK,BSERK,ENROUTE_FIX,UNITED STATES / K6,39.7908361100,-75.2195250000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BSIDE,BSIDE,ENROUTE_FIX,UNITED STATES / K3,37.0603666600,-90.5201250000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BSKAT,BSKAT,ENROUTE_FIX,UNITED STATES / K4,34.0418722200,-93.5598388800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BTHNY,BTHNY,ENROUTE_FIX,UNITED STATES / K7,35.5972777700,-86.6861777700,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BTLER,BTLER,ENROUTE_FIX,UNITED STATES / K,22.2391666600,-72.6686111100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BTSEY,BTSEY,ENROUTE_FIX,UNITED STATES / K7,35.7063777700,-81.3018055500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BTTIS,BTTIS,ENROUTE_FIX,UNITED STATES / K7,34.6378055500,-83.0249638800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BTTRS,BTTRS,ENROUTE_FIX,UNITED STATES / K,35.8833333300,-74.9666666600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BTWNG,BTWNG,ENROUTE_FIX,UNITED STATES / K6,38.7768138800,-77.0273888800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUBAA,BUBAA,ENROUTE_FIX,UNITED STATES / K5,40.1741666600,-80.9713888800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUBBA,BUBBA,ENROUTE_FIX,UNITED STATES / K7,34.3365333300,-81.4060722200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUBBI,BUBBI,ENROUTE_FIX,UNITED STATES / K6,39.4509138800,-78.1374194400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUBLE,BUBLE,ENROUTE_FIX,UNITED STATES / K5,40.1870277700,-87.8553777700,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUBLR,BUBLR,ENROUTE_FIX,UNITED STATES / K5,42.9551055500,-87.8975166600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUBOO,BUBOO,ENROUTE_FIX,UNITED STATES / K7,33.2565916600,-80.7477861100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUCAK,BUCAK,ENROUTE_FIX,UNITED STATES / K2,40.9485388800,-115.3794805500,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUCAN,BUCAN,ENROUTE_FIX,UNITED STATES / K3,47.4736916600,-94.6348472200,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUCAT,BUCAT,ENROUTE_FIX,UNITED STATES / P,12.5933333300,143.2666666600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUCCA,BUCCA,ENROUTE_FIX,UNITED STATES / K3,44.8431305500,-96.5878361100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUCCK,BUCCK,ENROUTE_FIX,UNITED STATES / K2,34.2903444400,-118.0975388800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUCEY,BUCEY,ENROUTE_FIX,UNITED STATES / K5,39.4333333300,-82.3666666600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUCKA,BUCKA,ENROUTE_FIX,UNITED STATES / K3,41.7081138800,-91.2882138800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUCKO,BUCKO,ENROUTE_FIX,UNITED STATES / K6,39.2938388800,-79.8250277700,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUCKY,BUCKY,ENROUTE_FIX,UNITED STATES / K7,35.8315472200,-84.5467388800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUCZO,BUCZO,ENROUTE_FIX,UNITED STATES / K2,33.9714166600,-104.9809166600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUDAM,BUDAM,ENROUTE_FIX,UNITED STATES / K4,30.1620805500,-91.5517916600,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUDDY,BUDDY,ENROUTE_FIX,UNITED STATES / K5,39.8027444400,-89.3747361100,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUDGT,BUDGT,ENROUTE_FIX,UNITED STATES / K4,30.1536111100,-91.4369444400,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUDHA,BUDHA,ENROUTE_FIX,UNITED STATES / K5,44.9734250000,-84.7564500000,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
BUEEL,BUEEL,ENROUTE_FIX,UNITED STATES / K1,43.8779722200,-117.5966888800,FAA NASR,2026-06-11,https://nfdc.faa.gov/webContent/28DaySub/extra/11_Jun_2026_FIX_CSV.zip,
